DATE,FederalFundsRate,PrimeRate,10YrTreasuryRate,CPI,CoreCPI,GDP,IndustrialProduction,UnemploymentRate,NonfarmPayments,AvgHourlyEarnings,CorporateProfitsAfterTax,ConsumerLoans,BankLoansAndLeases,SP500Index,USDIndex
2020-08-20 00:00:00-04:00,,,,,,,,,,,,,,3385.51,116.8243
2020-08-21 00:00:00-04:00,,,,,,,,,,,,,,3397.16,117.0682
2020-08-24 00:00:00-04:00,,,,,,,,,,,,,,3431.28,116.9238
2020-08-25 00:00:00-04:00,,,,,,,,,,,,,,3443.62,116.8324
2020-08-26 00:00:00-04:00,,,,,,,,,,,,752.1708,10541.9031,3478.73,116.6358
2020-08-27 00:00:00-04:00,,,,,,,,,,,,752.1708,10541.9031,3484.55,116.6614
2020-08-28 00:00:00-04:00,,,,,,,,,,,,752.1708,10541.9031,3508.01,115.9506
2020-08-31 00:00:00-04:00,,,,,,,,,,,,752.1708,10541.9031,3500.31,115.7717
2020-09-01 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.1708,10541.9031,3526.65,115.5814
2020-09-02 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.0129,10525.2366,3580.84,116.0423
2020-09-03 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.0129,10525.2366,3455.06,116.0799
2020-09-04 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.0129,10525.2366,3426.96,116.0457
2020-09-07 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.0129,10525.2366,3426.96,116.0457
2020-09-08 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.0129,10525.2366,3331.84,116.4725
2020-09-09 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.7178,10528.0791,3398.96,116.1396
2020-09-10 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.7178,10528.0791,3339.19,115.8906
2020-09-11 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.7178,10528.0791,3340.97,116.0963
2020-09-14 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.7178,10528.0791,3383.54,115.6523
2020-09-15 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.7178,10528.0791,3401.2,115.5996
2020-09-16 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.1309,10513.8694,3385.49,115.3623
2020-09-17 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.1309,10513.8694,3357.01,115.4476
2020-09-18 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.1309,10513.8694,3319.47,115.248
2020-09-21 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.1309,10513.8694,3281.06,116.3873
2020-09-22 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,752.1309,10513.8694,3315.57,116.5529
2020-09-23 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.4193,10506.1626,3236.92,117.2631
2020-09-24 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.4193,10506.1626,3246.59,117.5578
2020-09-25 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.4193,10506.1626,3298.46,117.8786
2020-09-28 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.4193,10506.1626,3351.6,117.629
2020-09-29 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,751.4193,10506.1626,3335.47,117.5379
2020-09-30 00:00:00-04:00,0.09,,0.68,259.997,268.933,,95.8914,7.8,141770.0,29.51,,753.2677,10488.8084,3363.0,116.957
2020-10-01 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,753.2677,10488.8084,3380.8,116.7339
2020-10-02 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,753.2677,10488.8084,3348.44,116.7424
2020-10-05 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,753.2677,10488.8084,3408.63,116.187
2020-10-06 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,753.2677,10488.8084,3360.95,116.2781
2020-10-07 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.2546,10466.2922,3419.45,116.3548
2020-10-08 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.2546,10466.2922,3446.83,116.1753
2020-10-09 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.2546,10466.2922,3477.13,115.2843
2020-10-12 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.2546,10466.2922,3534.22,115.2843
2020-10-13 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.2546,10466.2922,3511.93,115.9193
2020-10-14 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.9057,10444.7995,3488.67,115.6959
2020-10-15 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.9057,10444.7995,3483.34,116.1046
2020-10-16 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.9057,10444.7995,3483.81,115.7754
2020-10-19 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.9057,10444.7995,3426.92,115.4109
2020-10-20 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.9057,10444.7995,3443.12,115.2558
2020-10-21 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,752.3049,10446.2491,3435.56,114.9185
2020-10-22 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,752.3049,10446.2491,3453.49,115.1234
2020-10-23 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,752.3049,10446.2491,3465.39,115.0198
2020-10-26 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,752.3049,10446.2491,3400.97,115.2872
2020-10-27 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,752.3049,10446.2491,3390.68,115.0206
2020-10-28 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.2038,10420.8048,3271.03,115.8099
2020-10-29 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.2038,10420.8048,3310.11,116.3138
2020-10-30 00:00:00-04:00,0.09,,0.79,260.319,269.306,22068.767,96.5256,6.9,142461.0,29.55,2398.03,751.2038,10420.8048,3269.96,116.1417
2020-11-01 00:00:00-04:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,751.2038,10420.8048,3269.96,116.1417
2020-11-02 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,751.2038,10420.8048,3310.24,116.2425
2020-11-03 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,751.2038,10420.8048,3369.16,115.4864
2020-11-04 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.2208,10403.5228,3443.44,115.1733
2020-11-05 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.2208,10403.5228,3510.45,114.4615
2020-11-06 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.2208,10403.5228,3509.44,113.9977
2020-11-09 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.2208,10403.5228,3550.5,114.0942
2020-11-10 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.2208,10403.5228,3545.53,114.0802
2020-11-11 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.0574,10418.3434,3572.66,114.0802
2020-11-12 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.0574,10418.3434,3537.01,114.2889
2020-11-13 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.0574,10418.3434,3585.15,114.2445
2020-11-16 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.0574,10418.3434,3626.91,113.8356
2020-11-17 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,752.0574,10418.3434,3609.53,113.6864
2020-11-18 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,750.0773,10381.0255,3567.79,113.4645
2020-11-19 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,750.0773,10381.0255,3581.87,113.6982
2020-11-20 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,750.0773,10381.0255,3557.54,113.4932
2020-11-23 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,750.0773,10381.0255,3577.59,113.759
2020-11-24 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,750.0773,10381.0255,3635.41,113.4361
2020-11-25 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,749.8749,10360.0534,3629.65,113.1871
2020-11-26 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,749.8749,10360.0534,3629.65,113.1871
2020-11-27 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,749.8749,10360.0534,3638.35,113.1871
2020-11-30 00:00:00-05:00,0.09,,0.87,260.911,269.981,22068.767,96.9529,6.7,142731.0,29.64,2398.03,749.8749,10360.0534,3621.63,113.2308
2020-12-01 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,749.8749,10360.0534,3662.45,112.8122
2020-12-02 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,747.2807,10345.8484,3669.01,112.6174
2020-12-03 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,747.2807,10345.8484,3666.72,112.0293
2020-12-04 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,747.2807,10345.8484,3699.12,111.7826
2020-12-07 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,747.2807,10345.8484,3691.96,111.8431
2020-12-08 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,747.2807,10345.8484,3702.25,111.8684
2020-12-09 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.5633,10337.8009,3672.82,112.0353
2020-12-10 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.5633,10337.8009,3668.1,111.9839
2020-12-11 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.5633,10337.8009,3663.46,112.1469
2020-12-14 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.5633,10337.8009,3647.49,112.177
2020-12-15 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.5633,10337.8009,3694.62,111.866
2020-12-16 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.3135,10339.201,3701.17,111.7215
2020-12-17 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.3135,10339.201,3722.48,111.2286
2020-12-18 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.3135,10339.201,3709.41,111.6136
2020-12-21 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.3135,10339.201,3694.92,111.9477
2020-12-22 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.3135,10339.201,3687.26,112.201
2020-12-23 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.7341,10336.8878,3690.01,111.9873
2020-12-24 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.7341,10336.8878,3703.06,111.9873
2020-12-25 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.7341,10336.8878,3703.06,111.9873
2020-12-28 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.7341,10336.8878,3735.36,111.9821
2020-12-29 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,750.7341,10336.8878,3727.04,111.524
2020-12-30 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,747.3243,10340.3132,3732.04,111.3156
2020-12-31 00:00:00-05:00,0.09,,0.93,262.045,270.341,22068.767,98.2039,6.7,142548.0,29.91,2398.03,747.3243,10340.3132,3756.07,111.324
2021-01-01 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,747.3243,10340.3132,3756.07,111.324
2021-01-04 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,747.3243,10340.3132,3700.65,111.2143
2021-01-05 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,747.3243,10340.3132,3726.86,110.9649
2021-01-06 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,747.4342,10337.4329,3748.14,110.8573
2021-01-07 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,747.4342,10337.4329,3803.79,111.3124
2021-01-08 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,747.4342,10337.4329,3824.68,111.293
2021-01-11 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,747.4342,10337.4329,3799.61,111.8342
2021-01-12 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,747.4342,10337.4329,3801.19,111.5584
2021-01-13 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.252,10323.4928,3809.84,111.3702
2021-01-14 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.252,10323.4928,3795.54,111.1639
2021-01-15 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.252,10323.4928,3768.25,111.5168
2021-01-18 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.252,10323.4928,3768.25,111.5168
2021-01-19 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.252,10323.4928,3798.91,111.4591
2021-01-20 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.4487,10320.0189,3851.85,111.4591
2021-01-21 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.4487,10320.0189,3853.07,111.2044
2021-01-22 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.4487,10320.0189,3841.47,111.5602
2021-01-25 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.4487,10320.0189,3855.36,111.8767
2021-01-26 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,745.4487,10320.0189,3849.62,111.6661
2021-01-27 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,743.5349,10324.9393,3750.77,112.0876
2021-01-28 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,743.5349,10324.9393,3787.38,112.015
2021-01-29 00:00:00-05:00,0.09,,1.08,262.639,270.416,22656.793,98.8135,6.4,142913.0,29.92,2716.546,743.5349,10324.9393,3714.24,111.9604
2021-02-01 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.5349,10324.9393,3773.86,112.4282
2021-02-02 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.5349,10324.9393,3826.31,112.2937
2021-02-03 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.7901,10338.5777,3830.17,112.2648
2021-02-04 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.7901,10338.5777,3871.74,112.756
2021-02-05 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.7901,10338.5777,3886.83,112.2463
2021-02-08 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.7901,10338.5777,3915.59,112.0512
2021-02-09 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.7901,10338.5777,3911.23,111.7768
2021-02-10 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.0084,10352.6694,3909.88,111.5929
2021-02-11 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.0084,10352.6694,3916.38,111.5364
2021-02-12 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.0084,10352.6694,3934.83,111.4981
2021-02-15 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.0084,10352.6694,3934.83,111.4981
2021-02-16 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.0084,10352.6694,3932.59,111.7984
2021-02-17 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.8861,10365.1036,3931.33,112.03
2021-02-18 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.8861,10365.1036,3913.97,112.1718
2021-02-19 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.8861,10365.1036,3906.71,111.7179
2021-02-22 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.8861,10365.1036,3876.5,111.9316
2021-02-23 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,744.8861,10365.1036,3881.37,111.911
2021-02-24 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.4453,10369.9683,3925.43,111.7339
2021-02-25 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.4453,10369.9683,3829.34,111.9402
2021-02-26 00:00:00-05:00,0.08,,1.26,263.573,270.776,22656.793,95.5072,6.2,143422.0,30.07,2716.546,743.4453,10369.9683,3811.15,112.8433
2021-03-01 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,743.4453,10369.9683,3901.82,112.538
2021-03-02 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,743.4453,10369.9683,3870.29,112.5472
2021-03-03 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,744.42,10374.5216,3819.72,112.7761
2021-03-04 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,744.42,10374.5216,3768.47,112.717
2021-03-05 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,744.42,10374.5216,3841.94,113.7626
2021-03-08 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,744.42,10374.5216,3821.35,114.2824
2021-03-09 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,744.42,10374.5216,3875.44,113.9431
2021-03-10 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,745.4466,10383.4997,3898.81,113.6015
2021-03-11 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,745.4466,10383.4997,3939.34,112.9345
2021-03-12 00:00:00-05:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,745.4466,10383.4997,3943.34,113.0403
2021-03-15 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,745.4466,10383.4997,3968.94,113.2065
2021-03-16 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,745.4466,10383.4997,3962.71,112.997
2021-03-17 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,743.2391,10351.8151,3974.12,113.1726
2021-03-18 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,743.2391,10351.8151,3915.46,112.7872
2021-03-19 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,743.2391,10351.8151,3913.1,112.9877
2021-03-22 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,743.2391,10351.8151,3940.59,113.0154
2021-03-23 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,743.2391,10351.8151,3910.52,113.3038
2021-03-24 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,740.0921,10364.603,3889.14,113.669
2021-03-25 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,740.0921,10364.603,3909.52,114.014
2021-03-26 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,740.0921,10364.603,3974.54,113.7532
2021-03-29 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,740.0921,10364.603,3971.09,113.9447
2021-03-30 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,740.0921,10364.603,3958.55,114.2152
2021-03-31 00:00:00-04:00,0.07,,1.61,264.847,271.453,22656.793,98.1929,6.1,144246.0,30.04,2716.546,742.2047,10368.4067,3972.89,113.8351
2021-04-01 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,742.2047,10368.4067,4019.87,113.7504
2021-04-02 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,742.2047,10368.4067,4019.87,113.7429
2021-04-05 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,742.2047,10368.4067,4077.91,113.406
2021-04-06 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,742.2047,10368.4067,4073.94,113.1575
2021-04-07 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,738.2254,10358.7349,4079.95,113.254
2021-04-08 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,738.2254,10358.7349,4097.17,113.1015
2021-04-09 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,738.2254,10358.7349,4128.8,113.2132
2021-04-12 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,738.2254,10358.7349,4127.99,113.1916
2021-04-13 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,738.2254,10358.7349,4141.59,113.0489
2021-04-14 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,736.4904,10345.3183,4124.66,112.7951
2021-04-15 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,736.4904,10345.3183,4170.42,112.6274
2021-04-16 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,736.4904,10345.3183,4185.47,112.4913
